model_index,curve_family,label,budget,method,run_kind,task_id,WL,Retention,PEC,test_r2,test_rmse,test_mae,abs_peak_step_error,tail_rmse_pct_peak
3,P2,P2 / M3,9,source_pretrained_mlp,sample,5887,178,5,2000,-0.3753679878542233,1204.631259642908,735.4783508218825,14.0,3.5725782657886844
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6248,189,5,0,0.963264807455352,206.46601233494357,107.41648161411285,1.0,0.12379277403922875
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6299,190,6,7000,0.9770704233422355,162.25541934629882,93.52975282302269,0.0,0.29558860312225776
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6359,192,6,1000,0.9939810771622984,83.84678229902092,56.9514422416687,0.0,0.5393523812693652
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6407,194,4,5000,0.9877740497679626,118.02518445846955,64.26770986829486,1.0,0.051935483154861115
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6425,194,6,1000,0.9965206806249838,67.72153789416515,43.70702686309814,0.0,0.37772799672566704
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6466,195,6,9000,0.9729035456097462,163.2301279712745,87.50508065083447,1.0,0.6286772539880765
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6743,204,5,0,0.9710404840910694,187.7421741408038,129.64818239212036,0.0,0.385021009674067
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6752,204,5,9000,0.8914075747610577,318.69125422380466,142.1443480104208,1.0,0.2699396093620187
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6762,204,6,8000,0.9975753080911597,49.85304769644731,35.65813708305359,0.0,0.7349481158369253
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6839,207,4,8000,0.9938002578165158,76.76789088194516,45.010913237929344,0.0,0.38071476499710144
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6878,208,5,3000,0.9965991693264673,57.03799656567401,36.59403164246503,0.0,0.1009504149777469
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6970,211,4,7000,0.9776595461243727,156.10548200818707,87.42287663618724,0.0,0.25958588737701177
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6983,211,5,9000,0.4946216090585126,661.5394232748696,258.8526761672076,2.0,0.613168306553529
3,P2,P2 / M3,9,source_pretrained_mlp,sample,6987,211,6,2000,0.9698695427795347,175.38559417010993,111.65072280565897,0.0,0.17120236227999794
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7035,213,4,6000,0.9894074413689046,104.2983874936184,73.40362350145976,0.0,0.499072105599297
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7063,214,4,1000,0.9882606956195468,115.01043379280252,63.782583778724074,1.0,0.3225955403219089
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7090,214,6,6000,0.9606903921870574,198.4623825613573,109.96000570910317,0.0,0.3316933385978429
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7141,216,5,2000,0.9963481036680589,62.651443405062324,45.17644035021464,0.0,0.15722132748784134
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7214,218,5,9000,0.4042050221408773,726.0162215297527,305.38625598326325,2.0,0.46359894203534285
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7257,219,6,8000,0.8191116913968909,428.76340968771154,192.82761013507843,2.0,0.23075792312327742
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7309,221,5,5000,0.9627882767382674,188.49428739231476,114.12280884385109,0.0,0.38242976694772585
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7333,222,4,7000,0.9951048005260843,73.77789789704222,51.37074158872877,0.0,0.8930783804171228
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7411,224,5,8000,0.3936570764679622,741.5277756821246,306.5569208264351,1.0,0.09878772923086361
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7422,224,6,8000,0.24062931969358947,884.7815359756822,371.2151968759649,1.0,0.15753383336423932
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7439,225,5,3000,0.9953595803030825,69.71089940390088,37.53556517454294,0.0,0.17966280737665352
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7451,225,6,4000,0.9710092853251364,186.20093515411153,113.12817374142733,1.0,0.2780294893407816
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7578,229,5,10000,0.9964790668236279,54.703690627843606,37.93409319484935,0.0,1.0792148275691853
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7764,235,4,9000,0.9068909283205159,302.1015609255917,140.1576020350823,1.0,0.23144960873070933
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7785,235,6,8000,0.7791887722563454,452.79899547986565,273.1870928747313,1.0,0.3673430837252553
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7869,238,5,4000,0.978007579221586,137.8527517590737,80.7010833422343,0.0,0.48630905254995055
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7884,238,6,8000,0.8890030795125469,312.9775016608086,199.09195062943868,1.0,0.3477597486234484
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7923,240,4,3000,0.9817235544450436,137.68120067560235,80.02267175061363,0.0,0.2812966884030209
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7931,240,5,0,-0.3115321997589626,1260.189162942566,812.8036158635066,9.0,5.026986122409715
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7948,240,6,6000,0.9897692616701576,100.59340472946485,68.63998904595009,1.0,0.3407178551134735
3,P2,P2 / M3,9,source_pretrained_mlp,sample,7971,241,5,7000,0.9910650483180482,90.70155115410351,54.89674197137356,1.0,0.2917438187885964
3,P2,P2 / M3,9,source_pretrained_mlp,sample,8015,242,6,7000,0.9812214633021166,139.87832304559788,87.77055970827739,0.0,0.32093015511065415
3,P2,P2 / M3,9,source_pretrained_mlp,sample,8259,250,4,9000,0.993458614542234,78.33589805196839,52.03440896202536,0.0,0.35895567275632084
3,P2,P2 / M3,9,source_pretrained_mlp,sample,8325,252,4,9000,0.9958997262887309,67.07720054722591,40.22130623985739,1.0,0.3259944397661784
3,P2,P2 / M3,9,source_pretrained_mlp,sample,8330,252,5,3000,0.9586197894429183,215.57206181815164,119.01470264792442,0.0,0.3090469287947776
3,P2,P2 / M3,9,source_pretrained_mlp,sample,8407,254,6,3000,0.9855854007818591,134.4908779598196,74.61517567932606,0.0,0.29874528166614384
3,P2,P2 / M3,9,source_pretrained_mlp,sample,8441,255,6,4000,0.9892467012204704,124.05737220804963,73.23975423404148,0.0,0.35957183882551197
3,P2,P2 / M3,9,proposed_prior_regularized,sample,33,1,4,0,0.9983463913132086,46.01764641997264,27.12472998012196,0.0,0.4441420346976831
3,P2,P2 / M3,9,proposed_prior_regularized,sample,34,1,4,1000,0.9934926687905273,85.1120907352977,56.19965856725519,1.0,0.08990709742658469
3,P2,P2 / M3,9,proposed_prior_regularized,sample,107,3,4,8000,0.9975502752940001,51.67269621580244,32.445789877106165,0.0,0.12962360075572021
3,P2,P2 / M3,9,proposed_prior_regularized,sample,117,3,5,7000,0.9696012599995989,171.02116533573243,86.16580881791957,0.0,0.2194578437210623
3,P2,P2 / M3,9,proposed_prior_regularized,sample,166,5,4,1000,0.993971606351835,85.37103220657669,47.14293378988902,0.0,0.10093780852369781
3,P2,P2 / M3,9,proposed_prior_regularized,sample,279,8,5,4000,0.8551625771766008,392.24185277027914,203.29362872242928,1.0,0.05859776377510239
3,P2,P2 / M3,9,proposed_prior_regularized,sample,281,8,5,6000,0.9696273158521783,177.0276755567773,108.66780994832516,0.0,0.11180442503352227
3,P2,P2 / M3,9,proposed_prior_regularized,sample,363,11,4,0,0.9988396592651125,38.913968298699466,24.18997021516164,0.0,0.276469910757098
3,P2,P2 / M3,9,proposed_prior_regularized,sample,389,11,6,4000,0.9956683322476696,69.97533298754921,49.62805054404519,1.0,1.0615769144638256
3,P2,P2 / M3,9,proposed_prior_regularized,sample,423,12,6,5000,0.9905382935876827,101.37416453009602,51.73781108856201,1.0,0.1266730270403319
3,P2,P2 / M3,9,proposed_prior_regularized,sample,621,18,6,5000,0.9822395056852148,144.4828125315871,93.65883550047874,0.0,0.1564621595034888
3,P2,P2 / M3,9,proposed_prior_regularized,sample,642,19,5,4000,0.9843959471645892,130.0526746006988,66.94493320584297,0.0,0.48953069813777284
3,P2,P2 / M3,9,proposed_prior_regularized,sample,694,21,4,1000,0.9995922432895842,22.58966399905803,15.76343814531962,0.0,0.22143247858191442
3,P2,P2 / M3,9,proposed_prior_regularized,sample,695,21,4,2000,0.9930372117649561,88.07625169651337,50.74474138021469,0.0,0.6924325183222511
3,P2,P2 / M3,9,proposed_prior_regularized,sample,782,23,6,1000,0.9894881167775004,109.18278123005821,82.47322810779919,1.0,1.06865228703566
3,P2,P2 / M3,9,proposed_prior_regularized,sample,881,26,6,1000,0.9724605830018646,177.3374469859853,101.14315764720624,0.0,0.12894268780701892
3,P2,P2 / M3,9,proposed_prior_regularized,sample,990,30,4,0,0.9903592290550117,104.78295972255628,66.68253866831462,0.0,0.28823448646128863
3,P2,P2 / M3,9,proposed_prior_regularized,sample,997,30,4,7000,0.9731360776888583,171.68517509343016,93.67173055502084,0.0,0.4348764219158412
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1035,31,5,1000,0.9956992846996521,72.34137546081357,41.08281481266022,0.0,0.41797157186960515
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1054,31,6,9000,0.9857600310236905,121.64800676063378,70.24835106905769,0.0,0.3035252440609935
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1056,32,4,0,0.9904317953100276,113.2573585616601,75.73951560800725,0.0,0.24895413385235596
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1070,32,5,3000,0.9908510542469674,104.5345424244406,61.67366896356855,0.0,0.27114299839249917
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1107,33,5,7000,0.998179839760947,43.926287510033,28.98383706410726,0.0,0.2664837324066176
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1168,35,5,2000,0.9938632690226283,85.81987574013417,45.80008808771769,0.0,0.27715580407853113
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1224,37,4,3000,0.9921683746421637,94.79900308857246,48.39364437262217,0.0,0.378125223943973
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1273,38,5,8000,0.9683656326807718,173.2430499603101,104.93734472592672,1.0,0.8524134178702657
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1296,39,4,9000,0.9915626719972638,95.54859172998435,52.80242718183077,0.0,0.16508992403514527
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1389,42,4,3000,0.9903207517972531,102.86949292835155,55.43120637867186,0.0,0.051880122397259115
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1442,43,6,1000,0.9921153011808642,100.00971179413797,53.38634231555111,1.0,0.21289834658546614
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1467,44,5,4000,0.9787519493083432,156.0151367169376,100.46963674227396,1.0,0.4424192522979954
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1576,47,6,3000,0.978144213538107,167.4390881532093,95.74597585201263,0.0,0.6764165431484839
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1632,49,5,4000,0.9922291530077927,89.95853651125348,54.278551424250885,1.0,0.7677473780964489
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1736,52,5,9000,0.979904129723099,137.79463994792647,85.46861883004506,0.0,0.1682969217718199
3,P2,P2 / M3,9,proposed_prior_regularized,sample,1867,56,5,8000,0.9935816333701994,78.07004960476307,45.72384523090563,1.0,0.2356430550997544
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2061,62,5,4000,0.9966593300715842,59.9900330097029,30.09163190637316,0.0,0.07816933897280262
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2192,66,5,3000,0.9936014143012192,83.77555786793651,52.627284930302544,0.0,0.46852840721046224
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2237,67,6,4000,0.9791527083273128,159.56856609121664,97.77704739570618,1.0,0.7623047508295036
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2276,68,6,10000,0.9890047729376797,109.02394380461334,58.62308259386765,0.0,0.588144830580741
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2296,69,5,8000,0.9922749699809851,86.98714397857444,50.723437145352364,1.0,0.23871993333560945
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2319,70,4,9000,0.9906990163948878,98.22342726881243,59.912775186391976,0.0,0.462997192697452
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2345,71,4,2000,0.9832652582252622,144.37099922819488,85.84517798056969,1.0,0.24720993086198353
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2388,72,5,1000,0.997792409029588,49.50827612650146,32.302483320236206,0.0,0.2326140080118041
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2424,73,5,4000,0.9928874298364905,92.32322534821459,47.99736499786377,0.0,0.18954417687539465
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2508,76,4,0,0.9986027071497321,44.346309493720106,28.050225456555683,1.0,0.26830108485445614
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2546,77,4,5000,0.9910854052531868,101.86005534617571,60.50730316455547,0.0,0.501073953663667
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2573,77,6,10000,0.9890305690118188,110.16552450182337,66.8850775606492,0.0,0.5095869972161814
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2692,81,5,8000,0.9972925429262354,52.828269635500554,35.224027442932126,1.0,0.18520141997424044
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2711,82,4,5000,0.8878965525838389,364.9116271344293,183.80017716089884,1.0,0.15714727074919027
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2720,82,5,3000,0.9973054111663658,54.01343751052322,32.594019355252385,0.0,0.1770362163146053
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2747,83,4,8000,0.9978312724634048,49.58033346496969,37.74460752805074,0.0,0.18536526824884342
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2857,86,5,8000,0.9907918033828823,93.28147428016756,58.12042233347893,0.0,0.295196435607749
3,P2,P2 / M3,9,proposed_prior_regularized,sample,2858,86,5,9000,0.993288376802276,78.91652482395419,40.455506033367584,0.0,0.19382636231837116
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3158,95,6,1000,0.9878550438928206,116.41217436190122,67.31871743996938,0.0,0.6064877924064775
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3159,95,6,2000,0.917438993495349,321.3437867021062,193.76271681352094,1.0,0.32244983599128013
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3236,98,4,2000,0.9895775672430714,119.47797898227631,67.29403163836552,0.0,0.15540575916551103
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3266,98,6,10000,0.9099419977052898,313.05696570936544,200.51930651068687,0.0,0.07277085840655466
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3331,100,6,9000,0.9961390510955438,64.90238311718015,45.84586814733652,0.0,0.3131559194453631
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3332,100,6,10000,0.8286673779463446,420.8681852209162,250.227701994089,0.0,0.8119301530854208
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3337,101,4,4000,0.9960373661035233,66.53615679912458,30.7401889488101,0.0,0.06396846404739114
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3474,105,4,9000,0.9945221935970773,78.34956921515088,47.81484607549814,0.0,0.4552312151540047
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3485,105,5,9000,0.8068030203286973,427.11103642000035,230.50527538359165,0.0,0.08561050311896781
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3492,105,6,5000,0.9949678172712434,73.41584945912543,44.55581195537861,1.0,0.3174104401115334
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3500,106,4,2000,0.9953176756707426,76.44732747383672,41.28918937536386,0.0,0.21030963659978014
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3514,106,5,5000,0.992324404122655,94.38335232172682,48.6562933581216,0.0,0.49339559930846194
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3519,106,5,10000,0.993920610511954,76.12751533718499,46.86507770594429,0.0,0.41543309261020506
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3566,108,4,2000,0.9906858840398405,104.32779687616448,41.68371857915606,0.0,0.18614141074195953
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3751,113,6,0,0.962239865220306,216.15207256985238,111.50779864617756,1.0,0.23056298780710052
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3772,114,4,10000,0.9486449156402564,232.95534312604153,110.1438435183631,1.0,0.13041339999764157
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3805,115,4,10000,0.9965312658209475,59.462209688356396,36.56559054056803,1.0,0.37763719202050405
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3828,116,4,0,0.992552424665716,100.84595813946572,56.23258423805237,0.0,0.20135589918029248
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3858,116,6,8000,0.9422402366201269,257.9685529186631,140.04783027966818,0.0,0.4406446284899164
3,P2,P2 / M3,9,proposed_prior_regularized,sample,3919,118,6,3000,0.9795059592123566,163.02664716846968,108.14923012256622,0.0,0.7408986080152818
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4048,122,6,0,0.9831252334323146,142.48092881778368,90.52147298592787,0.0,0.3413395494599737
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4188,126,6,8000,0.8970374954349312,327.96329322758584,181.2828837122236,0.0,0.3554780811557917
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4189,126,6,9000,0.9232277015243054,281.44287165518136,178.49578200067793,1.0,0.11501351522562216
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4193,127,4,2000,0.9903824296781812,106.53436527320336,64.61560310636249,0.0,0.35108268691346706
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4225,128,4,1000,0.9943397524343488,82.5289942150075,53.811975042025246,1.0,0.4000878590747099
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4448,134,6,4000,0.988529695032823,117.40120042052776,71.60311683019002,0.0,0.11849357129342847
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4461,135,4,6000,0.9972009593136093,54.90993281704985,35.73143095629556,0.0,0.30136972654864946
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4524,137,4,3000,0.9808467019985919,151.29610484808424,85.91367667516073,1.0,0.18352831273304043
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4565,138,5,0,0.9737522200907386,185.70892280371376,106.52746437146114,0.0,0.29815086417234327
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4607,139,5,9000,0.9718927520262133,161.12230257221537,80.21418736775716,1.0,0.2437839349499572
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4647,140,6,5000,0.9688143010390481,191.74798094054137,116.61009874343873,1.0,0.39911898781666655
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4717,142,6,9000,0.9869894003230805,118.30390273214319,71.36072437763214,1.0,0.4755357837558495
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4776,144,6,2000,0.9818289233507174,142.53028386053725,66.53951577097178,0.0,0.12024456457649126
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4792,145,4,7000,0.995990303726517,66.65835346231984,40.38463382720947,0.0,0.14889514814049537
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4826,146,4,8000,0.988175085142983,114.40324315539836,61.37583443522453,0.0,0.04080757738099802
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4849,146,6,9000,0.9762865408866355,160.6937934769522,103.71406358480453,0.0,0.09415523161073149
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4869,147,5,7000,0.9882683224101706,106.55181174941404,67.90684408300064,0.0,0.45816512260713343
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4877,147,6,4000,0.9966436151035828,64.99159973620495,45.447313352064654,0.0,0.5206396224956873
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4929,149,5,1000,0.9947513561619356,80.87722809978106,52.833176953451975,0.0,0.08269051253143268
3,P2,P2 / M3,9,proposed_prior_regularized,sample,4949,149,6,10000,0.37862009061149626,783.6897977370659,455.0373455115727,2.0,0.3212248167198693
3,P2,P2 / M3,9,proposed_prior_regularized,sample,5043,152,6,5000,0.9740737235360888,162.98982823921932,85.5545181947596,0.0,0.3449903033916966
3,P2,P2 / M3,9,proposed_prior_regularized,sample,5101,154,5,8000,0.9973490559005234,48.435807712417585,26.18664912950425,0.0,0.19135263704001107
3,P2,P2 / M3,9,proposed_prior_regularized,sample,5112,154,6,8000,0.9965216902118381,57.39596177612628,37.23581396906,0.0,0.22752403282146832
3,P2,P2 / M3,9,proposed_prior_regularized,sample,5144,155,6,7000,0.9931357975219298,89.72195092394074,55.993886181286406,1.0,0.45162763065780975
3,P2,P2 / M3,9,proposed_prior_regularized,sample,5316,161,4,3000,0.9879851604765202,114.83521156506363,56.675926601185516,0.0,0.17737300327014907
3,P2,P2 / M3,9,proposed_prior_regularized,sample,5381,163,4,2000,0.994552083559621,82.33636033973224,55.97900824113326,0.0,0.11449330838804515
